Sheet,Metric,Month,MonthParsed,Value,Property,Year,Month_Name,Is_Negative
Sunrise in Chandler - CRES,Partnership Professional Fees,2024-01,2024-01-01,0.0,Sunrise in Chandler,2024.0,January,False
Sunrise in Chandler - CRES,Asset Management Fees,2024-01,2024-01-01,0.0,Sunrise in Chandler,2024.0,January,False
Sunrise in Chandler - CRES,Debt Service,2024-01,2024-01-01,0.0,Sunrise in Chandler,2024.0,January,False
Sunrise in Chandler - CRES,Other 2,2024-01,2024-01-01,0.0,Sunrise in Chandler,2024.0,January,False
Sunrise in Chandler - CRES,Total Below Line,2024-01,2024-01-01,0.0,Sunrise in Chandler,2024.0,January,False
Sunrise in Chandler - CRES,Renovations,2024-01,2024-01-01,0.0,Sunrise in Chandler,2024.0,January,False
Sunrise in Chandler - CRES,Monthly Cash Flow,2024-01,2024-01-01,0.0,Sunrise in Chandler,2024.0,January,False
Sunrise in Chandler - CRES,Property Asking Rent,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Loss to lease,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Gross Scheduled Rent,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Vacancy,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Non Revenue Units,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Concessions,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Delinquency,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Parking Garage Income,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Utility Income,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Other - Income,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Effective Rental Income,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Net Eff. Gross Income,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,General & Admin.,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Management Fee,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Payroll,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Insurance,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Property Taxes,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Leasing & Marketing,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Professional fees,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Landscaping,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Security & Life Safety,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Repairs & Maintenance,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Unit T/O Refurbishment,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Utilities,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Trash Removal,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Miscellaneous,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Other,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Total Expense,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,EBITDA (NOI),2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Repl. Reserve Fund,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,State Franchise Fee,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Partnership Professional Fees,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Asset Management Fees,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Debt Service,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Other 2,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Total Below Line,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Renovations,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Monthly Cash Flow,2024-02,2024-02-01,0.0,Sunrise in Chandler,2024.0,February,False
Sunrise in Chandler - CRES,Property Asking Rent,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Loss to lease,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Gross Scheduled Rent,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Vacancy,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Non Revenue Units,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Concessions,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Delinquency,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Parking Garage Income,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Utility Income,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Other - Income,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Effective Rental Income,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Net Eff. Gross Income,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,General & Admin.,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Management Fee,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Payroll,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Insurance,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Property Taxes,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Leasing & Marketing,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Professional fees,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Landscaping,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Security & Life Safety,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Repairs & Maintenance,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Unit T/O Refurbishment,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Utilities,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Trash Removal,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Miscellaneous,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Other,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Total Expense,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,EBITDA (NOI),2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Repl. Reserve Fund,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,State Franchise Fee,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Partnership Professional Fees,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Asset Management Fees,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Debt Service,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Other 2,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Total Below Line,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Renovations,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Monthly Cash Flow,2024-03,2024-03-01,0.0,Sunrise in Chandler,2024.0,March,False
Sunrise in Chandler - CRES,Property Asking Rent,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Loss to lease,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Gross Scheduled Rent,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Vacancy,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Non Revenue Units,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Concessions,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Delinquency,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Parking Garage Income,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Utility Income,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Other - Income,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Effective Rental Income,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Net Eff. Gross Income,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,General & Admin.,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Management Fee,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Payroll,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Insurance,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Property Taxes,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Leasing & Marketing,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Professional fees,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Landscaping,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Security & Life Safety,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Repairs & Maintenance,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Unit T/O Refurbishment,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Utilities,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Trash Removal,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Miscellaneous,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Other,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Total Expense,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,EBITDA (NOI),2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Repl. Reserve Fund,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,State Franchise Fee,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Partnership Professional Fees,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Asset Management Fees,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Debt Service,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Other 2,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Total Below Line,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Renovations,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Monthly Cash Flow,2024-04,2024-04-01,0.0,Sunrise in Chandler,2024.0,April,False
Sunrise in Chandler - CRES,Property Asking Rent,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Loss to lease,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Gross Scheduled Rent,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Vacancy,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Non Revenue Units,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Concessions,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Delinquency,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Parking Garage Income,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Utility Income,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Other - Income,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Effective Rental Income,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Net Eff. Gross Income,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,General & Admin.,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Management Fee,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Payroll,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Insurance,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Property Taxes,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Leasing & Marketing,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Professional fees,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Landscaping,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Security & Life Safety,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Repairs & Maintenance,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Unit T/O Refurbishment,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Utilities,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Trash Removal,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Miscellaneous,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Other,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Total Expense,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,EBITDA (NOI),2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Repl. Reserve Fund,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,State Franchise Fee,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Partnership Professional Fees,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Asset Management Fees,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Debt Service,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Other 2,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Total Below Line,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Renovations,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Monthly Cash Flow,2024-05,2024-05-01,0.0,Sunrise in Chandler,2024.0,May,False
Sunrise in Chandler - CRES,Property Asking Rent,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Loss to lease,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Gross Scheduled Rent,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Vacancy,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Non Revenue Units,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Concessions,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Delinquency,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Parking Garage Income,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Utility Income,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Other - Income,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Effective Rental Income,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Net Eff. Gross Income,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,General & Admin.,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Management Fee,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Payroll,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Insurance,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Property Taxes,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Leasing & Marketing,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Professional fees,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Landscaping,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Security & Life Safety,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Repairs & Maintenance,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Unit T/O Refurbishment,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Utilities,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Trash Removal,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
Sunrise in Chandler - CRES,Miscellaneous,2024-06,2024-06-01,0.0,Sunrise in Chandler,2024.0,June,False
